year,firm_ID,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap
2017,880,7,3744.34,303.79,-3.655091293996057,307.45,2201.07,5501.77,881.74,4337.71,1319.3300000000002,-1164.0600000000004,2483.3900000000003,2335.9299999999994,0.13161781388997104,1230.25,-1105.6799999999994,0.24693355009144485,0.08113312359454537,3.0435602519813045,-0.473336101681129,0.0033057406247703302,0.13161571249737627,2.1013925947666046e-6
2018,880,7,4626.56,307.84,-4.58322127198192,312.42,2117.13,6985.81,930.23,5461.08,1186.9,-1524.7300000000005,2711.6300000000006,2483.3900000000003,0.12580384071772857,1319.3300000000002,-1164.0600000000004,0.23333055414490683,0.06653755706183427,3.5067496380738707,-0.4687382972469086,0.003937272367388209,0.12580513784463246,-1.2971269038875022e-6
2019,880,7,5262.21,434.69,-7.068159489814124,441.75,2329.95,7880.77,1071.76,6069.76,1258.1899999999998,-1811.0100000000002,3069.2,2711.6300000000006,0.16290939398074217,1186.9,-1524.7300000000005,0.36623978431207344,0.08260597733651831,4.433574858876064,-0.5622927906830947,0.0046356794250878,0.16291240305270782,-3.00907196565392e-6
2020,880,7,5729.85,490.41,-10.108210471416903,500.51,2326.86,7508.37,932.77,5416.92,1394.0900000000001,-2091.45,3485.54,3069.2,0.16307506842173858,1258.1899999999998,-1811.0100000000002,0.3897741994452349,0.08558862797455431,4.554041917357475,-0.5900592988400887,0.005581532112697833,0.16307774353949464,-2.6751177560624395e-6
2015,881,7,57461.74,7602.87,-161.13101852007296,7764,58391.43,186264.72,19915.83,148564.95,38475.6,-37699.76999999999,76175.37,NA,NA,NA,NA,NA,0.13231186525155694,NA,NA,NA,NA,NA
2016,881,7,58879.65,7894.38,-142.4418278721621,8036.83,56128.26,187288.38,26976.97,134681.2,29151.29,-52607.17999999999,81758.47,76175.37,0.10550431195805154,38475.6,-37699.76999999999,0.20517886660636872,0.13407654427293642,1.5303114181455262,-0.4949076059623996,0.0037783208723067047,0.10550420467760332,1.0728044821939342e-7
2017,881,7,60597.22,8485.14,-220.53880199013025,8705.68,65106.08,190440.65,22761.55,144754.68,42344.53,-45685.97,88030.5,81758.47,0.10648046618289213,29151.29,-52607.17999999999,0.2910725391569292,0.1400252354810996,2.0787148699079867,-0.6434462386588202,0.004192180648917701,0.10648045152985533,1.4653036797818153e-8
2018,881,7,63305.89,9251.65,-178.9274471499859,9430.58,64495.88,203768.97,23767.35,149470.07,40728.53,-54298.899999999994,95027.43,88030.5,0.10712855203594208,42344.53,-45685.97,0.21848512665036074,0.14614200985090012,1.4950193094598052,-0.5189788766393466,0.003916463788554471,0.10712852303633384,2.899960824254144e-8
2019,881,7,65834.56,9724.97,-191.36524905896135,9916.34,57689,214547.4,23675.75,146216.82,34013.25,-68330.57999999999,102343.82999999999,95027.43,0.10435239593452122,40728.53,-54298.899999999994,0.2387753744119908,0.14771831086894177,1.6164236715638889,-0.571402383501269,0.00352429329247851,0.10435234593905107,4.9995470152719435e-8
2020,881,7,70045.52,10629.65,-246.35457531278132,10876.01,64765.61,239001.19,25957.82,167189.08,38807.79,-71812.11000000002,110619.90000000002,102343.82999999999,0.1062693276184798,34013.25,-68330.57999999999,0.3125149757814969,0.15175345975017387,2.059359808309997,-0.667657053678761,0.0036053341756030954,0.10626927461394384,5.300453596868149e-8
2015,882,7,9695.65,388.69,-9.245572695738874,397.94,6009.65,9064.47,3212.88,5988.84,2796.7699999999995,-3075.629999999999,5872.399999999999,NA,NA,NA,NA,NA,0.04008911212760362,NA,NA,NA,NA,NA
2016,882,7,11262.74,513.25,-9.99408795597444,523.25,6514.78,11015.36,3863.53,7511.04,2651.2499999999995,-3504.3200000000006,6155.57,5872.399999999999,0.08910326272052314,2796.7699999999995,-3075.629999999999,0.18351526940005797,0.045570616031267705,4.027052635719063,-0.5237432736189632,0.0032494441646018675,0.08910225596961628,1.0067509068623082e-6
2017,882,7,12454.53,592.23,-10.983233053005584,603.22,5887.6,15899.29,4377.14,10922.41,1510.46,-4976.880000000001,6487.340000000001,6155.57,0.09799579892682563,2651.2499999999995,-3504.3200000000006,0.22337765205091942,0.04755137287396634,4.697606789250354,-0.5692925269308936,0.003134198090644,0.0979946996058863,1.0993209393211911e-6
2018,882,7,12055.16,665.98,-15.737203355811658,681.72,5677.87,16308.12,3972.63,11141.47,1705.2399999999998,-5166.6500000000015,6871.890000000001,6487.340000000001,0.10508467260849592,1510.46,-4976.880000000001,0.44091204004078227,0.05524439327225852,7.981118334811911,-0.7671680534702976,0.003162062046063328,0.10508424151590812,4.310925878076022e-7
2019,882,7,12554.03,736.44,-16.459870282955258,752.9,5840.81,18116.81,4177.01,12482.95,1663.8000000000002,-5633.860000000001,7297.660000000001,6871.890000000001,0.109562289268309,1705.2399999999998,-5166.6500000000015,0.4318688278482795,0.058661640923273244,7.362031151040324,-0.7518528381566062,0.0031857916218352806,0.10956227039183619,1.887647280152116e-8
2020,882,7,13090.61,849.45,-18.68078617077577,868.13,6329.06,19944.12,4551.69,13939.32,1777.3700000000008,-6004.799999999999,7782.17,7297.660000000001,0.11896005020787484,1663.8000000000002,-5633.860000000001,0.5105481428056257,0.06489002422347011,7.867898785911768,-0.7720091097694329,0.0033158058898829167,0.11896015793703402,-1.077291591766727e-7
2015,883,7,29468.12,478.68,-340.7620531126846,819.44,42479.18,44270.64,16982.7,23185.72,25496.48,-21084.92,46581.399999999994,NA,NA,NA,NA,NA,0.01624399520566633,NA,NA,NA,NA,NA
2016,883,7,31498.23,670.71,-351.89988022317885,1022.61,46989.75,42839.8,18790.44,23658.4,28199.31,-19181.4,47380.71000000001,46581.399999999994,0.021953183030136495,25496.48,-21084.92,0.026305984198603104,0.02129357744863759,1.2353952388721894,-0.4526467645884409,0.016689647398386093,0.021953180458792115,2.571344380475349e-9
2017,883,7,33119.46,866.37,-283.75898999353495,1150.13,50017.16,43796.66,19995.15,25582.8,30022.010000000002,-18213.860000000004,48235.87000000001,47380.71000000001,0.024274224679199614,28199.31,-19181.4,0.030723092160765634,0.026158940997226404,1.1744776733898807,-0.4048356388074387,0.01479344521221261,0.024274203362371204,2.1316828410083977e-8
2018,883,7,33310.77,1032.16,-262.4220639429458,1294.58,52992.26,48378.33,21184.54,31045.14,31807.72,-17333.190000000002,49140.91,48235.87000000001,0.026838533232633716,30022.010000000002,-18213.860000000004,0.034380109792782027,0.030985774270603776,1.109544963844859,-0.37759990645965336,0.014407822611074518,0.02683857602118394,-4.278855022382677e-8
2019,883,7,34450.5,1199.71,-252.29580605713147,1452.01,56806.35,60805.11,22713.23,44753.95,34093.119999999995,-16051.160000000003,50144.28,49140.91,0.029547885865361466,31807.72,-17333.190000000002,0.037717572966562835,0.03482416800917258,1.0830861187158338,-0.3527242373004489,0.014555647636536115,0.02954780052011921,8.534524225528584e-8
2020,883,7,35419.34,1398.55,-55.23405770614163,1453.78,60331.95,70798.21,24120.23,55944.88,36211.72,-14853.330000000009,51065.05000000001,50144.28,0.02899194085546746,34093.119999999995,-16051.160000000003,0.041021472954074024,0.03948549013053321,1.0388999305431712,-0.32009952082271403,0.0034411256075038573,0.02899202177608576,-8.092061829986785e-8
2015,884,7,309475.55,7719.3,-35.34114386151442,7754.65,360099.26,64096.05,122713.21,50451.75,237386.05,-13644.300000000003,251030.34999999998,NA,NA,NA,NA,NA,0.02494316594638898,NA,NA,NA,NA,NA
2016,884,7,314754.41,19553.48,-22.60512379255734,19576.08,373224.01,83307.79,155121.17,42120.86,218102.84,-41186.92999999999,259289.77,251030.34999999998,0.07798292118861326,237386.05,-13644.300000000003,0.0823699623461446,0.06212297390845136,1.325917887761307,-0.05435318876781235,0.0016567448526166484,0.07798294159966139,-2.0411048129442833e-8
2017,884,7,328841.71,19605.76,-68.40134109273143,19674.16,342493.14,86919.07,122846.25,38576.37,219646.89,-48342.700000000004,267989.59,259289.77,0.07587711617006718,218102.84,-41186.92999999999,0.0898922728378961,0.05962066065159434,1.5077369464790098,-0.15884517927568062,0.0016607535714055755,0.07587712134224474,-5.17217756124122e-9
2018,884,7,337822.69,22908.85,-80.33685842778962,22989.19,354826.41,98390.62,128364.28,45947.6,226462.12999999998,-52443.02,278905.14999999997,267989.59,0.08578389182952964,219646.89,-48342.700000000004,0.10429854026159896,0.0678132365827766,1.5380262839141496,-0.18039021590353566,0.0016618198492800282,0.08578388010678992,1.1722739723385445e-8
2019,884,7,324671.77,23979.85,-86.88415127370912,24066.74,345275.32,94549.49,129398.29,28691.69,215877.03000000003,-65857.8,281734.83,278905.14999999997,0.08629005237085083,226462.12999999998,-52443.02,0.10588900669617476,0.07385874663510165,1.4336691525421934,-0.18803173767139117,0.0016567343237233311,0.08629003140054498,2.09703058529076e-8
2020,884,7,337507.67,22646.37,-108.95478880302304,22755.33,353081.35,94198.57,144362.9,20542.17,208718.44999999998,-73656.40000000001,282374.85,281734.83,0.08076860784305583,215877.03000000003,-65857.8,0.10490402800149695,0.06709883067249997,1.5634255761254447,-0.23375810509478007,0.0016543946017483584,0.08076858934624101,1.849681481591592e-8
2015,885,7,41802.23,1971.76,-27.857005072669352,1999.62,37759.78,44292.59,8341.83,53893.58,29417.949999999997,9600.990000000005,19816.959999999992,NA,NA,NA,NA,NA,0.047168775445711866,NA,NA,NA,NA,NA
2016,885,7,45095.64,2292.14,-6.965117579841416,2299.11,34436.21,57803.71,9340.59,60763.63,25095.62,2959.9199999999983,22135.7,19816.959999999992,0.11601729024027908,29417.949999999997,9600.990000000005,0.07791637418650858,0.05082841711526879,1.5329293849503451,0.48448349292727083,-7.254582683495569e-4,0.11601704386443946,2.463758396187288e-7
2017,885,7,51125.1,2901.21,-1.6637917911467917,2902.87,43115.29,50435.67,13554.95,51320.78,29560.34,885.1100000000006,28675.23,22135.7,0.13113974258776545,25095.62,2959.9199999999983,0.11560622929419556,0.05674727286596995,2.037212071269807,0.13371702724558057,-5.621070134148196e-4,0.13113991388531407,-1.7129754861788804e-7
2018,885,7,56885.32,3250.52,0.5299006206145984,3249.99,43878.17,55065.66,13441.76,48533.8,30436.409999999996,-6531.860000000001,36968.27,28675.23,0.11333788778677625,29560.34,885.1100000000006,0.10996219935224019,0.057141631619546135,1.9243797601786718,0.03086670970032326,5.986833507864537e-4,0.11333789125246373,-3.465687473114265e-9
2019,885,7,55622,3179.59,-8.701162531286279,3188.29,36713.36,66908.36,11324.95,52052.08,25388.41,-14856.279999999999,40244.69,36968.27,0.08624396002301433,30436.409999999996,-6531.860000000001,0.10446665687576165,0.05716425155514006,1.8274822819116974,-0.17668827889430588,0.0013321109961460101,0.08624399146974654,-3.144673220434324e-8
2020,885,7,57077.43,3146.78,-24.402495344695936,3171.18,37635.46,73802.67,11417.61,57488.75,26217.85,-16313.919999999998,42531.77,40244.69,0.07879747613908815,25388.41,-14856.279999999999,0.1239455326268955,0.055131774503512164,2.248168751016704,-0.3691488243542191,0.0016425710436728399,0.07879753814340965,-6.20043214966115e-8
2019,886,7,10324.2,-470.9,-37.44017259937656,-433.46,23618.15,29241.09,6549.35,21112.08,17068.800000000003,-8129.009999999998,25197.81,NA,NA,NA,NA,NA,-0.04561128223010015,NA,NA,NA,NA,NA
2020,886,7,11383.54,-473.49,-44.62351980899276,-428.87,26698.32,31078.6,7174.29,25833.7,19524.03,-5244.899999999998,24768.929999999997,25197.81,-0.017020129923989425,17068.800000000003,-8129.009999999998,-0.02774008717660292,-0.0415942668097973,0.6669209317585301,-0.3226077980586407,0.005489416276888916,-0.017019990236889923,-1.3968709950198943e-7
2015,887,7,6755.41,138.58,-3.4053336716095446,141.98,3464.12,2447.49,1787.11,2564.78,1677.01,117.29000000000042,1559.7199999999996,NA,NA,NA,NA,NA,0.02051392883629565,NA,NA,NA,NA,NA
2016,887,7,7845.99,141.2,0.7083320704475016,140.5,4140.11,2056.06,2577.98,2004.09,1562.1299999999997,-51.97000000000003,1614.0999999999997,1559.7199999999996,0.09008027081783912,1677.01,117.29000000000042,0.08419747049808886,0.017996454239681672,4.6785588636919275,0.07519939476316291,0.006039151423373681,0.0900749287882136,5.342029625515776e-6
2017,887,7,9033.68,194.55,-0.1498226233801666,194.7,4825.69,2454.79,2551.14,2992.76,2274.5499999999997,537.9700000000003,1736.5799999999995,1614.0999999999997,0.12062449662350537,1562.1299999999997,-51.97000000000003,0.12454149142516951,0.02153607389236723,5.782924596544463,-0.03219750944798962,0.0028828674885542915,0.12062438673154093,1.0989196444488591e-7
2018,887,7,11064.24,269.53,0.12818669116251058,269.4,7026.54,3106.19,2557.67,5686.79,4468.87,2580.6,1888.27,1736.5799999999995,0.15513250181391014,2274.5499999999997,537.9700000000003,0.11849816447209338,0.024360462173633253,4.864364379767427,0.30978705271280355,2.3827851211500738e-4,0.15513354599778734,-1.044183877196847e-6
2019,887,7,13041.2,392.89,4.9575473218661505,387.94,5980.44,4407.09,3159.01,5070.03,2821.4299999999994,662.9399999999996,2158.49,1888.27,0.20544731420824353,4468.87,2580.6,0.08791707970918823,0.030126828819433793,2.918232125794664,1.3666477781249504,0.0019210832061792415,0.20544331725766646,3.996950577067615e-6
2020,887,7,14356.83,576.71,0.7884207903041021,575.92,7039.05,7468.89,4201.72,7780.94,2837.33,312.0499999999993,2525.2800000000007,2158.49,0.26681615388535507,2821.4299999999994,662.9399999999996,0.20440344080838446,0.04016973106180125,5.0884941324080355,0.30713137424773784,0.0011892792564999887,0.26681688551241656,-7.316270614898812e-7
2018,888,7,18441.04,435.19,2.7580633727251613,432.44,16002.96,12388.85,3424.48,20907.45,12578.48,8518.6,4059.879999999999,NA,NA,NA,NA,NA,0.023598994416800786,NA,NA,NA,NA,NA
2019,888,7,21763.84,638.79,23.432254364214018,615.36,12224.47,16084.36,4275.62,19640.83,7948.8499999999995,3556.470000000001,4392.379999999998,4059.879999999999,0.1515709823935683,12578.48,8518.6,0.05078435550241364,0.029350978503793448,1.7302440358453486,2.098239356828281,0.002750716592422935,0.15157042711503443,5.552785338758248e-7
2020,888,7,24016.48,946.29,7.275208875806909,939.02,13571.61,25664.9,5626.47,28561.51,7945.14,2896.609999999997,5048.530000000003,4392.379999999998,0.21378387115868855,7948.8499999999995,3556.470000000001,0.119047409373683,0.03940169417000326,3.0213779351730126,0.8096908737404329,0.002045626386784341,0.21378268526953348,1.1858891550697859e-6
2015,889,7,40058.21,530.73,-1.9882266971801543,532.72,17019.04,11602.79,9726.86,8154.15,7292.18,-3448.6400000000012,10740.820000000002,NA,NA,NA,NA,NA,0.013248969437226477,NA,NA,NA,NA,NA
2016,889,7,44712.65,995.52,4.248239634039704,991.27,17488.83,12237.24,9428.16,8744.8,8060.670000000002,-3492.4400000000005,11553.110000000002,10740.820000000002,0.09228997413605292,7292.18,-3448.6400000000012,0.1365188462160835,0.022264840039675573,6.131588907569478,-0.3210779065285519,-0.0012318594095178687,0.0922901380309846,-1.6389493168178504e-7
2017,889,7,45057.81,1097.83,13.160005616122316,1084.67,22183.38,11225.66,12943.75,8006.5,9239.630000000001,-3219.16,12458.79,11553.110000000002,0.09388554250760184,8060.670000000002,-3492.4400000000005,0.1361958745364839,0.024364921419838204,5.589834343795241,-0.30229436056611597,-0.003768140788709989,0.09388554202148836,4.861134828004765e-10
2018,889,7,46041.07,1001.91,1.1899598676316667,1000.72,24694.94,17441.64,17699.59,11291.06,6995.3499999999985,-6150.58,13145.929999999998,12458.79,0.08032240691110452,9239.630000000001,-3219.16,0.10843616032243714,0.021761223186168348,4.982999319236809,-0.2583846424893589,-3.696491841448287e-4,0.08032241013231367,-3.2212091466421455e-9
2019,889,7,48395.97,917.75,-6.277083734910952,924.02,18034.91,13262.55,11911.48,5547.66,6123.43,-7714.889999999999,13838.32,13145.929999999998,0.07028943558957032,6995.3499999999985,-6150.58,0.13119429335201244,0.01896335583314065,6.918305731664607,-0.46786952311475877,0.0010205677732686921,0.07028997444341413,-5.388538438094725e-7
2020,889,7,51120.15,941.04,12.86008356602154,928.18,27580.49,19998.84,19657.37,13355.75,7923.120000000003,-6643.09,14566.210000000003,13838.32,0.06707317073170732,6123.43,-7714.889999999999,0.15367857556957457,0.018408396688976852,8.348286826174219,-0.5575019221986484,-0.0016669172944813913,0.06707316469296695,6.038740368863316e-9
2015,890,7,564.57,-61.88,-1.7829491221788003,-60.1,978.19,459.39,376.02,105.92,602.1700000000001,-353.46999999999997,955.6400000000001,NA,NA,NA,NA,NA,-0.10960554049984944,NA,NA,NA,NA,NA
2016,890,7,630.77,-62.4,-0.9829945813174084,-61.41,1027.79,506.88,364.32,71.24,663.47,-435.64,1099.1100000000001,955.6400000000001,-0.06426060022602653,602.1700000000001,-353.46999999999997,-0.10362522211335667,-0.09892670862596509,1.0474948934686217,-0.3698777782428529,0.0027809844719987793,-0.06426793083031537,7.330604288841025e-6
2017,890,7,635.59,-61.5,-0.0949666919208224,-61.41,1266.11,750.47,501.42,129.89,764.6899999999998,-620.58,1385.27,1099.1100000000001,-0.055872478641810185,663.47,-435.64,-0.09269446998357123,-0.09676049025315062,0.957978506940781,-0.3963570525243151,2.179935082196823e-4,-0.05586795981119195,-4.518830618235881e-6
2018,890,7,649.46,-66.55,-2.26482036415017,-64.28,919.03,1342.99,498.77,209.05,420.26,-1133.94,1554.2,1385.27,-0.046402506370599235,764.6899999999998,-620.58,-0.08702873059671241,-0.10246974409509438,0.8493114857000879,-0.4479848693756452,0.0036495220022401136,-0.04640624545095891,3.7390803596729083e-6
2019,890,7,682.72,-70.12,-5.742084367055536,-64.38,968.67,1869.57,462.27,201.73,506.4,-1667.84,2174.24,1554.2,-0.04142324025221979,420.26,-1133.94,-0.16684909341836007,-0.10270681977970471,1.6245181554275925,-0.7295972204349505,0.005063834388993717,-0.041421899133280454,-1.3411189393325307e-6
2020,890,7,721.34,-74.5,-3.908277244128344,-70.6,997.78,2646.02,535.46,271.64,462.31999999999994,-2374.38,2836.7,2174.24,-0.032471116344101845,506.4,-1667.84,-0.1471169036334913,-0.1032800066542823,1.4244470774091629,-0.7670910295091619,0.0023433166515543125,-0.032467309384369536,-3.806959732309545e-6
2016,891,7,13908.01,81.48,9.163387513063563,72.31,7518.74,6852.53,3399.61,6392.79,4119.129999999999,-459.7399999999998,4578.869999999999,NA,NA,NA,NA,NA,0.005858494493460963,NA,NA,NA,NA,NA
2017,891,7,14288.26,127.18,2.1814746650284618,125,10486.31,7347.26,3676.97,9497.31,6809.34,2150.0499999999993,4659.290000000001,4578.869999999999,0.02729931183894717,4119.129999999999,-459.7399999999998,0.030875451855124754,0.008901013839333831,3.46875675203259,-0.10040468499870053,-0.004745018195128688,0.02729898978022341,3.220587237590111e-7
